VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,trip_type,trip_duration_minutes
1,2024-01-16 07:00:27,2024-01-16 07:33:03,1,0.47,1,N,185,164,Credit card,3.0,0.26,0.5,0.61,0.0,0.3,6.67,2.5,1,32.6
1,2024-01-01 10:20:49,2024-01-01 10:47:34,1,3.38,1,N,186,144,Credit card,9.7,3.4,0.5,1.57,0.0,0.3,15.42,0.0,1,26.75
1,2024-01-03 14:34:54,2024-01-03 15:05:05,1,2.68,1,N,173,156,Credit card,5.44,2.11,0.5,1.51,0.0,0.3,9.81,0.0,1,30.183333333333334
1,2024-01-09 08:02:28,2024-01-09 08:10:14,1,9.22,1,N,175,192,Credit card,24.15,2.23,0.5,5.39,0.0,0.3,35.02,2.5,1,7.766666666666667
2,2024-01-08 13:17:18,2024-01-08 13:27:12,1,1.37,1,N,200,173,Credit card,5.23,4.47,0.5,0.81,0.0,0.3,11.26,0.0,1,9.9
2,2024-01-27 01:23:28,2024-01-27 01:45:41,2,1.51,1,N,62,4,Credit card,8.47,3.69,0.5,0.68,0.0,0.3,13.59,0.0,1,22.216666666666665
1,2024-01-27 03:37:47,2024-01-27 04:01:11,1,10.03,1,N,138,142,Credit card,26.41,1.1,0.5,7.62,0.0,0.3,35.88,0.0,2,23.4
2,2024-01-27 11:27:58,2024-01-27 11:34:34,1,2.7,1,N,35,18,Cash,5.45,3.29,0.5,0.46,0.0,0.3,9.95,0.0,1,6.6
2,2024-01-20 18:21:57,2024-01-20 18:43:07,1,7.04,1,N,97,46,Credit card,15.29,0.66,0.5,3.15,11.74,0.3,34.09,2.5,1,21.166666666666668
1,2024-01-18 05:47:34,2024-01-18 06:05:39,1,2.38,6,N,77,79,Cash,9.08,0.97,0.5,2.11,0.0,0.3,12.91,0.0,1,18.083333333333332
2,2024-01-21 02:58:00,2024-01-21 03:32:30,2,1.98,1,N,53,42,Credit card,7.67,3.57,0.5,2.03,0.0,0.3,14.02,0.0,1,34.5
2,2024-01-13 14:39:51,2024-01-13 15:03:19,1,7.27,2,N,144,194,Credit card,19.01,0.63,0.5,6.25,11.18,0.3,37.82,0.0,1,23.466666666666665
2,2024-01-21 18:37:52,2024-01-21 19:28:02,1,11.59,1,N,115,117,Credit card,30.07,1.4,0.5,4.72,0.0,0.3,39.44,2.5,1,50.166666666666664
2,2024-01-25 15:03:55,2024-01-25 15:18:35,4,7.63,1,N,120,137,Cash,22.74,4.49,0.5,3.9,8.16,0.3,40.04,0.0,1,14.666666666666666
1,2024-01-24 15:35:59,2024-01-24 15:44:09,5,2.27,1,N,230,230,Credit card,12.35,3.69,0.5,2.5,0.0,0.3,19.29,0.0,1,8.166666666666666
1,2024-01-20 00:41:23,2024-01-20 01:30:43,1,3.28,1,N,96,79,Credit card,8.36,4.65,0.5,1.92,0.0,0.3,15.68,0.0,1,49.333333333333336
1,2024-01-02 19:13:57,2024-01-02 19:38:15,1,1.57,1,N,32,18,Credit card,6.69,4.41,0.5,2.42,0.0,0.3,14.27,0.0,1,24.3
2,2024-01-23 11:21:44,2024-01-23 11:39:54,2,1.8,1,N,209,241,Credit card,9.87,1.56,0.5,1.75,0.0,0.3,13.93,0.0,1,18.166666666666668
2,2024-01-12 08:45:23,2024-01-12 08:55:33,1,1.72,1,N,57,79,Credit card,4.47,3.16,0.5,0.9,0.0,0.3,11.78,2.5,1,10.166666666666666
1,2024-01-24 01:17:18,2024-01-24 01:32:05,1,2.43,1,Y,257,213,Credit card,8.53,1.89,0.5,1.09,0.0,0.3,12.26,0.0,1,14.783333333333333
2,2024-01-17 17:24:30,2024-01-17 17:38:45,1,3.67,1,N,175,138,Credit card,11.56,3.49,0.5,3.13,0.0,0.3,21.43,2.5,1,14.25
1,2024-01-28 07:36:07,2024-01-28 07:44:01,3,3.38,2,N,68,33,Cash,7.02,1.74,0.5,0.65,0.0,0.3,12.66,2.5,1,7.9
1,2024-01-11 11:48:41,2024-01-11 11:52:15,3,5.45,1,N,152,183,Credit card,16.63,0.01,0.5,4.69,0.0,0.3,22.08,0.0,1,3.566666666666667
1,2024-01-29 20:57:26,2024-01-29 21:11:27,1,3.8,1,N,246,195,Credit card,12.09,0.47,0.5,0.82,0.0,0.3,14.13,0.0,1,14.016666666666667
1,2024-01-27 04:17:32,2024-01-27 04:48:13,1,5.11,1,N,241,263,Credit card,16.94,3.86,0.5,4.13,0.0,0.3,25.68,0.0,1,30.683333333333334
1,2024-01-11 06:20:37,2024-01-11 07:02:26,1,5.66,1,N,105,116,Unknown,13.09,0.42,0.5,1.94,0.0,0.3,16.2,0.0,1,41.81666666666667
2,2024-01-15 23:02:02,2024-01-15 23:37:24,1,2.3,1,N,8,12,Credit card,8.28,3.0,0.5,2.14,0.0,0.3,14.17,0.0,1,35.36666666666667
1,2024-01-17 11:19:22,2024-01-17 11:56:04,3,2.98,1,N,21,7,Credit card,14.1,4.29,0.5,2.8,0.0,0.3,21.94,0.0,1,36.7
1,2024-01-24 19:51:32,2024-01-24 20:00:08,1,19.23,1,N,232,263,Credit card,56.81,3.71,0.5,8.93,15.71,0.3,85.91,0.0,1,8.6
1,2024-01-22 08:43:58,2024-01-22 09:06:28,1,2.15,1,N,174,177,Cash,11.72,2.07,0.5,1.19,0.0,0.3,18.23,2.5,1,22.5
2,2024-01-27 09:53:58,2024-01-27 10:20:51,2,5.3,5,N,191,148,Credit card,12.22,1.04,0.5,1.61,0.0,0.3,18.12,2.5,1,26.883333333333333
2,2024-01-12 11:10:53,2024-01-12 11:38:54,1,1.12,1,N,190,154,Cash,6.65,4.61,0.5,1.07,0.0,0.3,13.08,0.0,1,28.016666666666666
2,2024-01-16 15:33:53,2024-01-16 15:51:46,2,5.76,1,N,204,155,Cash,15.45,2.83,0.5,1.08,0.0,0.3,20.11,0.0,1,17.883333333333333
1,2024-01-14 08:33:48,2024-01-14 08:54:30,1,1.88,1,N,134,170,Credit card,8.05,2.03,0.5,1.44,0.0,0.3,14.77,2.5,2,20.7
1,2024-01-29 04:42:24,2024-01-29 05:17:06,2,3.46,1,N,100,142,Credit card,8.83,4.71,0.5,2.01,0.0,0.3,16.3,0.0,1,34.7
1,2024-01-10 10:54:20,2024-01-10 11:20:35,1,0.95,1,N,62,94,Credit card,3.0,1.08,0.5,0.99,0.0,0.3,5.37,0.0,1,26.25
2,2024-01-19 04:49:12,2024-01-19 05:18:42,1,3.22,1,N,81,77,Credit card,9.52,2.21,0.5,1.9,0.0,0.3,14.38,0.0,1,29.5
1,2024-01-04 17:24:13,2024-01-04 17:37:47,1,3.27,1,N,198,156,Credit card,12.84,0.54,0.5,2.32,0.0,0.3,18.95,2.5,1,13.566666666666666
2,2024-01-27 08:36:14,2024-01-27 09:04:44,1,2.9,1,N,4,1,Credit card,10.61,0.62,0.5,2.36,0.0,0.3,16.84,2.5,1,28.5
1,2024-01-12 21:51:29,2024-01-12 22:11:59,1,4.54,1,N,39,10,Credit card,15.06,1.99,0.5,0.51,0.0,0.3,18.31,0.0,2,20.5
2,2024-01-11 13:23:58,2024-01-11 13:56:26,1,6.87,1,N,208,207,Credit card,20.32,3.5,0.5,2.12,0.0,0.3,26.69,0.0,1,32.46666666666667
1,2024-01-19 01:41:25,2024-01-19 01:52:50,1,1.5,1,N,171,212,Credit card,7.46,1.69,0.5,1.27,0.0,0.3,11.17,0.0,1,11.416666666666666
2,2024-01-16 11:07:11,2024-01-16 11:37:58,2,2.95,1,N,43,84,Credit card,11.46,3.45,0.5,1.64,0.0,0.3,17.3,0.0,1,30.783333333333335
1,2024-01-27 06:53:39,2024-01-27 07:08:35,1,1.01,1,Y,10,1,Credit card,4.2,4.03,0.5,0.3,0.0,0.3,9.28,0.0,1,14.933333333333334
1,2024-01-17 11:22:11,2024-01-17 11:53:03,1,0.61,1,N,60,1,Credit card,4.27,4.39,0.5,1.15,0.0,0.3,10.11,0.0,1,30.866666666666667
2,2024-01-17 00:38:38,2024-01-17 01:01:14,2,3.77,1,N,32,1,Credit card,17.15,0.22,0.5,3.79,15.14,0.3,37.05,0.0,1,22.6
2,2024-01-04 06:06:17,2024-01-04 06:25:47,1,1.4,2,N,73,108,Cash,6.43,3.87,0.5,0.81,0.0,0.3,11.86,0.0,1,19.5
2,2024-01-01 16:19:19,2024-01-01 16:34:49,2,3.35,1,N,220,226,Credit card,11.0,0.74,0.5,1.59,0.0,0.3,16.58,2.5,1,15.5
1,2024-01-13 08:31:23,2024-01-13 08:49:36,1,3.88,1,N,229,219,Credit card,12.51,3.49,0.5,2.58,0.0,0.3,21.83,2.5,1,18.216666666666665
2,2024-01-31 22:39:55,2024-01-31 22:53:57,1,0.73,1,N,76,64,Cash,3.67,1.86,0.5,0.53,0.0,0.3,6.36,0.0,1,14.033333333333333
1,2024-01-29 10:29:57,2024-01-29 10:45:14,1,4.29,1,N,76,54,Credit card,11.92,3.54,0.5,2.13,0.0,0.3,18.34,0.0,1,15.283333333333333
2,2024-01-20 11:57:39,2024-01-20 12:23:26,2,6.66,2,N,218,182,Credit card,19.78,1.07,0.5,4.66,0.0,0.3,26.26,0.0,1,25.783333333333335
2,2024-01-20 13:20:21,2024-01-20 13:25:35,1,4.98,1,N,112,174,Credit card,13.43,3.22,0.5,1.83,0.0,0.3,19.23,0.0,1,5.233333333333333
2,2024-01-13 03:16:43,2024-01-13 03:47:19,1,1.53,1,N,57,108,Credit card,5.89,0.63,0.5,1.22,0.0,0.3,8.49,0.0,1,30.6
1,2024-01-06 12:03:53,2024-01-06 12:34:49,5,3.2,1,N,197,173,Cash,8.13,0.85,0.5,1.42,0.0,0.3,11.15,0.0,1,30.933333333333334
2,2024-01-01 06:21:31,2024-01-01 06:37:21,1,3.46,3,Y,130,78,Cash,11.47,3.07,0.5,2.06,0.0,0.3,17.35,0.0,1,15.833333333333334
2,2024-01-11 12:06:30,2024-01-11 12:27:33,3,3.0,1,N,235,240,Credit card,11.75,1.68,0.5,3.6,0.0,0.3,17.78,0.0,1,21.05
1,2024-01-10 19:27:08,2024-01-10 19:36:32,2,1.06,1,N,231,227,Credit card,4.51,3.52,0.5,1.01,0.0,0.3,9.79,0.0,2,9.4
1,2024-01-06 22:33:09,2024-01-06 22:57:51,4,1.75,1,N,209,227,Cash,3.0,3.43,0.5,0.36,10.44,0.3,17.98,0.0,1,24.7
2,2024-01-09 00:49:12,2024-01-09 00:59:28,3,2.8,1,N,256,263,Credit card,11.27,3.11,0.5,1.85,0.0,0.3,16.98,0.0,1,10.266666666666667
1,2024-01-01 18:28:06,2024-01-01 18:30:33,6,3.84,1,N,141,106,Unknown,12.46,3.65,0.5,0.69,0.0,0.3,20.05,2.5,1,2.45
1,2024-01-19 20:19:20,2024-01-19 21:00:07,1,2.14,1,N,144,182,Cash,4.87,3.97,0.5,0.27,0.0,0.3,9.86,0.0,1,40.78333333333333
2,2024-01-29 18:01:50,2024-01-29 18:10:29,2,0.54,1,N,1,1,Credit card,6.17,4.56,0.5,1.15,0.0,0.3,14.68,2.5,1,8.65
2,2024-01-22 09:57:18,2024-01-22 10:15:15,2,2.25,1,N,45,63,Credit card,3.93,0.4,0.5,0.75,0.0,0.3,8.33,2.5,1,17.95
1,2024-01-14 21:27:58,2024-01-14 21:49:34,1,9.4,1,N,42,35,Credit card,29.14,2.86,0.5,9.12,0.0,0.3,41.87,0.0,1,21.6
2,2024-01-14 00:40:46,2024-01-14 01:06:31,1,4.32,1,N,243,263,Credit card,13.13,3.74,0.5,4.01,0.0,0.3,21.63,0.0,1,25.75
1,2024-01-10 12:48:21,2024-01-10 13:07:24,5,3.76,1,N,67,1,Credit card,5.09,1.08,0.5,0.74,0.0,0.3,7.66,0.0,1,19.05
1,2024-01-05 09:57:00,2024-01-05 10:19:53,1,1.73,1,N,164,186,Credit card,7.36,1.32,0.5,1.95,0.0,0.3,13.88,2.5,1,22.883333333333333
1,2024-01-19 13:16:01,2024-01-19 13:31:36,1,2.33,1,N,109,85,Credit card,7.11,1.33,0.5,1.15,0.0,0.3,10.34,0.0,1,15.583333333333334
1,2024-01-18 13:29:37,2024-01-18 13:35:33,1,0.49,1,N,202,204,Cash,3.0,2.86,0.5,0.46,0.0,0.3,6.62,0.0,1,5.933333333333334
2,2024-01-01 05:26:31,2024-01-01 05:45:04,1,1.63,1,N,96,133,Credit card,4.36,1.83,0.5,1.15,0.0,0.3,8.09,0.0,1,18.55
1,2024-01-13 21:08:52,2024-01-13 21:36:58,2,4.17,3,N,247,223,Cash,12.54,3.33,0.5,2.25,0.0,0.3,18.87,0.0,1,28.1
2,2024-01-09 14:50:54,2024-01-09 14:59:57,1,3.78,1,N,136,108,Credit card,10.49,3.05,0.5,1.69,0.0,0.3,15.98,0.0,1,9.05
1,2024-01-06 06:41:22,2024-01-06 07:03:07,1,1.98,1,N,65,54,Cash,3.0,3.29,0.5,0.51,0.0,0.3,7.55,0.0,1,21.75
2,2024-01-22 19:03:24,2024-01-22 19:59:58,2,2.99,1,N,109,96,Cash,13.79,1.26,0.5,0.42,0.0,0.3,16.22,0.0,1,56.56666666666667
1,2024-01-17 07:12:52,2024-01-17 07:30:36,1,3.38,1,N,97,66,Cash,10.22,3.84,0.5,1.86,0.0,0.3,19.17,2.5,1,17.733333333333334
2,2024-01-20 15:31:28,2024-01-20 15:49:49,2,2.07,2,N,191,194,Credit card,5.48,3.32,0.5,1.08,0.0,0.3,10.63,0.0,1,18.35
2,2024-01-23 02:49:49,2024-01-23 02:55:24,1,4.49,1,N,86,90,No charge,10.34,0.65,0.5,0.0,0.0,0.3,11.74,0.0,1,5.583333333333333
2,2024-01-31 10:27:49,2024-01-31 10:36:06,2,3.73,2,N,14,27,Credit card,14.14,1.0,0.5,0.52,0.0,0.3,16.41,0.0,1,8.283333333333333
2,2024-01-25 21:15:19,2024-01-25 21:25:40,4,2.4,1,N,207,183,Cash,4.6,1.5,0.5,0.47,0.0,0.3,7.32,0.0,1,10.35
1,2024-01-20 05:32:46,2024-01-20 06:00:09,1,1.13,1,Y,262,234,Credit card,5.73,4.68,0.5,1.77,0.0,0.3,12.93,0.0,1,27.383333333333333
1,2024-01-28 05:59:31,2024-01-28 06:09:01,1,2.26,1,N,66,63,Credit card,6.4,1.63,0.5,1.06,0.0,0.3,9.84,0.0,1,9.5
1,2024-01-15 19:15:51,2024-01-15 19:40:12,1,2.15,1,N,222,215,Credit card,6.3,0.1,0.5,1.62,0.0,0.3,8.77,0.0,2,24.35
1,2024-01-31 12:39:58,2024-01-31 12:51:01,1,1.98,1,Y,11,5,Credit card,4.14,0.71,0.5,0.84,0.0,0.3,6.44,0.0,1,11.05
2,2024-01-24 14:30:20,2024-01-24 14:36:05,2,0.76,3,N,89,68,Credit card,3.0,0.16,0.5,0.86,0.0,0.3,4.32,0.0,1,5.75
1,2024-01-21 04:15:25,2024-01-21 04:45:01,1,7.83,1,N,4,13,Credit card,22.1,2.01,0.5,4.76,15.28,0.3,44.9,0.0,1,29.6
1,2024-01-29 00:04:33,2024-01-29 00:18:55,1,7.59,1,N,105,77,Credit card,22.18,3.99,0.5,2.78,0.0,0.3,29.7,0.0,1,14.366666666666667
2,2024-01-16 23:13:07,2024-01-16 23:38:59,1,2.92,1,N,161,158,Unknown,7.44,2.25,0.5,1.52,7.43,0.3,19.39,0.0,1,25.866666666666667
2,2024-01-23 08:11:52,2024-01-23 08:17:28,1,3.82,1,N,254,245,Credit card,11.78,4.19,0.5,3.86,0.0,0.3,23.08,2.5,1,5.6
2,2024-01-09 19:50:23,2024-01-09 19:53:44,3,4.43,1,N,222,221,Credit card,16.24,0.24,0.5,3.89,8.06,0.3,29.18,0.0,1,3.35
1,2024-01-30 20:37:44,2024-01-30 20:58:07,1,2.95,6,N,247,263,Cash,4.89,2.35,0.5,0.56,0.0,0.3,8.55,0.0,1,20.383333333333333
1,2024-01-20 07:47:07,2024-01-20 07:55:11,1,4.02,1,N,172,133,Credit card,12.53,3.94,0.5,4.77,0.0,0.3,24.49,2.5,1,8.066666666666666
2,2024-01-25 05:48:42,2024-01-25 06:08:53,1,4.87,1,N,104,33,Cash,11.82,3.37,0.5,2.08,17.67,0.3,35.69,0.0,1,20.183333333333334
2,2024-01-15 06:47:19,2024-01-15 07:07:48,2,3.63,2,N,239,222,Credit card,8.42,4.26,0.5,2.23,0.0,0.3,15.66,0.0,1,20.483333333333334
1,2024-01-27 20:54:00,2024-01-27 21:12:46,1,5.46,1,N,16,1,Credit card,16.93,1.37,0.5,3.82,0.0,0.3,22.87,0.0,1,18.766666666666666
2,2024-01-03 07:11:18,2024-01-03 07:47:49,1,1.93,4,N,215,125,Credit card,5.69,2.5,0.5,1.47,19.91,0.3,32.82,2.5,1,36.516666666666666
2,2024-01-04 12:53:36,2024-01-04 13:17:40,1,3.2,1,N,260,263,Cash,6.85,3.38,0.5,1.07,0.0,0.3,12.05,0.0,1,24.066666666666666
2,2024-01-16 17:17:40,2024-01-16 18:14:12,1,15.19,1,Y,6,22,Cash,44.45,0.84,0.5,0.68,0.0,0.3,49.22,2.5,1,56.53333333333333
2,2024-01-23 16:54:56,2024-01-23 17:09:34,4,6.31,1,N,172,192,Cash,21.04,4.08,0.5,2.92,10.83,0.3,42.12,2.5,1,14.633333333333333
1,2024-01-26 02:03:32,2024-01-26 02:10:32,1,3.69,1,N,231,223,Credit card,5.93,1.56,0.5,1.11,0.0,0.3,9.35,0.0,1,7.0
1,2024-01-14 15:25:33,2024-01-14 15:37:08,1,1.51,1,N,183,195,Cash,3.0,0.47,0.5,0.29,0.0,0.3,4.51,0.0,1,11.583333333333334
1,2024-01-21 03:21:24,2024-01-21 03:36:39,2,3.32,1,N,257,245,Credit card,12.58,3.83,0.5,2.32,11.67,0.3,31.15,0.0,1,15.25
1,2024-01-18 03:30:33,2024-01-18 04:30:08,1,6.04,1,N,73,97,Credit card,16.75,3.53,0.5,1.26,0.0,0.3,22.29,0.0,1,59.583333333333336
1,2024-01-30 19:22:23,2024-01-30 19:41:53,1,5.24,1,Y,168,173,Credit card,20.1,4.42,0.5,1.12,0.0,0.3,26.39,0.0,1,19.5
2,2024-01-21 06:39:07,2024-01-21 07:16:31,1,0.59,1,N,216,215,Cash,5.82,4.46,0.5,1.05,0.0,0.3,11.63,0.0,1,37.4
2,2024-01-13 22:07:54,2024-01-13 22:21:41,1,0.79,1,N,19,20,Unknown,5.37,1.39,0.5,1.27,0.0,0.3,8.33,0.0,1,13.783333333333333
1,2024-01-31 01:32:32,2024-01-31 01:45:10,2,0.83,1,N,147,190,Credit card,3.0,3.21,0.5,0.02,0.0,0.3,6.53,0.0,1,12.633333333333333
1,2024-01-04 07:47:46,2024-01-04 07:53:13,3,4.48,1,N,253,258,Cash,15.17,5.0,0.5,1.4,0.0,0.3,24.82,2.5,1,5.45
1,2024-01-31 12:31:33,2024-01-31 13:29:55,3,0.84,1,N,124,94,Credit card,3.0,1.22,0.5,0.81,0.0,0.3,5.33,0.0,1,58.36666666666667
2,2024-01-05 18:35:08,2024-01-05 19:20:41,3,1.45,1,N,215,225,Credit card,10.04,2.36,0.5,1.78,0.0,0.3,17.43,2.5,1,45.55
2,2024-01-09 22:26:30,2024-01-09 22:48:24,1,2.87,1,N,195,209,Credit card,10.94,4.55,0.5,3.28,0.0,0.3,19.52,0.0,1,21.9
1,2024-01-26 11:10:25,2024-01-26 11:26:18,1,6.7,6,N,71,67,Cash,16.78,0.52,0.5,2.86,0.0,0.3,20.91,0.0,1,15.883333333333333
1,2024-01-23 17:54:45,2024-01-23 18:14:45,1,4.63,1,N,98,97,Credit card,16.49,4.64,0.5,1.51,14.07,0.3,39.96,2.5,1,20.0
1,2024-01-31 01:56:36,2024-01-31 02:03:24,4,2.62,1,N,130,99,Credit card,15.77,2.44,0.5,2.97,0.0,0.3,21.93,0.0,1,6.8
1,2024-01-24 05:59:15,2024-01-24 06:25:06,2,5.56,1,N,113,115,Cash,15.75,4.47,0.5,1.55,0.0,0.3,22.52,0.0,1,25.85
1,2024-01-20 17:56:03,2024-01-20 18:39:13,1,11.17,1,N,157,121,Credit card,32.08,3.11,0.5,2.85,0.0,0.3,41.29,2.5,1,43.166666666666664
1,2024-01-11 17:47:26,2024-01-11 18:32:00,1,3.34,1,N,172,165,Cash,9.55,3.36,0.5,0.48,0.0,0.3,16.64,2.5,1,44.56666666666667
2,2024-01-01 03:30:22,2024-01-01 03:35:59,2,1.07,1,Y,109,89,Credit card,5.43,3.86,0.5,0.74,0.0,0.3,10.78,0.0,1,5.616666666666666
1,2024-01-04 20:09:32,2024-01-04 20:46:43,3,1.49,1,N,169,198,Credit card,3.0,0.34,0.5,0.45,0.0,0.3,4.54,0.0,1,37.18333333333333
2,2024-01-10 05:32:46,2024-01-10 05:39:36,2,1.48,1,N,174,220,Cash,6.2,3.14,0.5,0.83,0.0,0.3,10.92,0.0,1,6.833333333333333
2,2024-01-02 06:27:52,2024-01-02 06:31:21,1,1.78,1,N,256,222,Credit card,7.08,4.62,0.5,2.01,0.0,0.3,14.46,0.0,1,3.4833333333333334
1,2024-01-16 18:05:08,2024-01-16 18:43:13,1,2.48,1,N,215,215,Credit card,14.1,4.78,0.5,3.4,0.0,0.3,25.53,2.5,1,38.083333333333336
1,2024-01-25 02:20:35,2024-01-25 02:33:36,1,3.92,1,N,149,140,Credit card,6.91,4.84,0.5,1.8,0.0,0.3,14.3,0.0,1,13.016666666666667
2,2024-01-30 20:39:41,2024-01-30 21:14:22,1,0.92,1,N,47,60,Cash,3.96,3.23,0.5,0.42,0.0,0.3,7.91,0.0,1,34.68333333333333
1,2024-01-16 04:20:11,2024-01-16 04:52:52,4,1.09,1,N,85,87,Credit card,9.09,3.17,0.5,2.26,0.0,0.3,15.27,0.0,2,32.68333333333333
1,2024-01-28 03:00:13,2024-01-28 03:30:14,1,4.84,1,N,88,77,Dispute,13.87,2.76,0.5,0.0,0.0,0.3,17.38,0.0,1,30.016666666666666
2,2024-01-31 13:14:30,2024-01-31 13:34:20,1,2.15,1,N,76,78,Cash,7.36,3.04,0.5,0.73,0.0,0.3,11.88,0.0,1,19.833333333333332
1,2024-01-27 15:42:44,2024-01-27 15:50:08,1,1.62,1,N,249,243,Credit card,4.05,3.06,0.5,1.42,0.0,0.3,9.28,0.0,1,7.4
2,2024-01-15 09:56:24,2024-01-15 10:11:41,1,2.7,1,N,141,188,Credit card,6.45,0.21,0.5,0.09,0.0,0.3,10.0,2.5,1,15.283333333333333
1,2024-01-11 01:59:37,2024-01-11 02:44:39,1,7.47,1,N,261,238,Credit card,15.7,0.44,0.5,0.79,19.86,0.3,37.54,0.0,1,45.03333333333333
1,2024-01-31 07:34:12,2024-01-31 08:09:28,1,5.3,1,Y,32,39,Credit card,13.86,3.1,0.5,3.2,0.0,0.3,23.41,2.5,1,35.266666666666666
1,2024-01-08 11:58:55,2024-01-08 12:14:46,3,5.05,1,N,188,203,Credit card,12.16,1.57,0.5,2.17,0.0,0.3,16.65,0.0,1,15.85
2,2024-01-13 18:12:45,2024-01-13 18:28:27,1,9.18,1,N,155,168,Credit card,25.8,1.51,0.5,2.19,0.0,0.3,32.75,2.5,1,15.7
2,2024-01-03 07:04:43,2024-01-03 07:33:00,1,4.05,1,N,201,193,Credit card,10.26,0.97,0.5,1.19,0.0,0.3,15.67,2.5,1,28.283333333333335
2,2024-01-25 14:29:58,2024-01-25 14:50:48,1,9.71,1,N,103,144,No charge,25.34,4.01,0.5,0.0,0.0,0.3,30.1,0.0,1,20.833333333333332
1,2024-01-21 03:28:43,2024-01-21 03:45:09,1,10.21,1,N,137,75,Credit card,26.67,4.82,0.5,7.24,0.0,0.3,39.48,0.0,1,16.433333333333334
1,2024-01-03 15:06:19,2024-01-03 15:33:04,2,0.95,1,N,93,61,Credit card,4.73,3.14,0.5,1.4,0.0,0.3,9.57,0.0,1,26.75
2,2024-01-07 21:06:52,2024-01-07 21:33:02,3,0.72,1,N,184,203,Credit card,3.0,4.73,0.5,0.99,0.0,0.3,9.02,0.0,1,26.166666666666668
1,2024-01-18 05:15:48,2024-01-18 05:27:37,1,1.4,1,N,51,25,Credit card,3.0,4.42,0.5,0.22,0.0,0.3,8.39,0.0,2,11.816666666666666
1,2024-01-17 18:03:59,2024-01-17 18:27:41,5,6.99,1,N,174,146,Credit card,20.23,1.09,0.5,1.83,0.0,0.3,26.4,2.5,1,23.7
2,2024-01-25 20:43:56,2024-01-25 21:09:03,2,2.74,1,N,131,117,Cash,12.55,0.77,0.5,0.64,0.0,0.3,14.71,0.0,1,25.116666666666667
2,2024-01-09 05:58:35,2024-01-09 06:17:24,1,2.49,1,N,210,187,Credit card,9.11,1.06,0.5,2.76,0.0,0.3,13.68,0.0,1,18.816666666666666
1,2024-01-29 15:58:40,2024-01-29 16:09:35,1,5.66,1,N,10,29,Credit card,14.82,0.48,0.5,3.46,0.0,0.3,19.51,0.0,1,10.916666666666666
1,2024-01-14 18:41:18,2024-01-14 18:56:15,1,2.07,1,N,48,75,Cash,7.31,2.91,0.5,0.9,0.0,0.3,14.37,2.5,1,14.95
1,2024-01-26 12:00:06,2024-01-26 12:09:29,3,3.69,1,Y,160,162,Credit card,5.57,1.41,0.5,1.22,0.0,0.3,8.95,0.0,1,9.383333333333333
2,2024-01-08 09:21:19,2024-01-08 09:45:27,1,4.84,1,N,99,130,Cash,14.18,4.56,0.5,1.66,0.0,0.3,23.65,2.5,1,24.133333333333333
2,2024-01-02 03:30:22,2024-01-02 03:36:00,1,1.51,6,N,76,35,Credit card,5.07,3.07,0.5,0.56,0.0,0.3,9.45,0.0,1,5.633333333333334
1,2024-01-02 16:57:35,2024-01-02 17:45:37,2,1.23,1,N,246,248,Cash,3.0,1.8,0.5,0.43,0.0,0.3,8.48,2.5,1,48.03333333333333
1,2024-01-12 13:17:25,2024-01-12 13:59:17,3,3.33,1,N,239,263,Cash,8.57,4.92,0.5,0.95,0.0,0.3,15.19,0.0,1,41.86666666666667
1,2024-01-30 13:08:45,2024-01-30 13:34:16,1,3.64,1,N,25,54,Cash,10.37,4.77,0.5,0.65,0.0,0.3,16.54,0.0,1,25.516666666666666
1,2024-01-02 12:13:53,2024-01-02 12:47:49,2,5.37,6,N,139,182,Credit card,18.9,3.89,0.5,4.65,0.0,0.3,28.19,0.0,1,33.93333333333333
1,2024-01-12 10:31:10,2024-01-12 11:03:38,1,1.37,1,N,176,159,Credit card,9.2,3.96,0.5,1.53,0.0,0.3,15.44,0.0,1,32.46666666666667
1,2024-01-04 09:18:21,2024-01-04 09:39:24,3,1.82,1,N,206,233,Cash,4.27,4.89,0.5,0.56,7.32,0.3,20.29,2.5,1,21.05
2,2024-01-29 21:05:02,2024-01-29 21:21:47,1,10.15,1,N,54,42,Credit card,26.32,3.0,0.5,5.0,13.89,0.3,48.96,0.0,1,16.75
2,2024-01-21 22:25:38,2024-01-21 22:41:05,1,6.22,1,N,224,241,Credit card,16.57,4.4,0.5,4.5,5.65,0.3,31.87,0.0,1,15.45
2,2024-01-24 15:26:33,2024-01-24 16:15:43,5,2.94,1,N,173,212,Credit card,12.28,0.32,0.5,2.67,5.49,0.3,21.51,0.0,1,49.166666666666664
2,2024-01-23 02:39:50,2024-01-23 02:50:28,1,6.88,1,N,232,209,Credit card,20.14,2.77,0.5,2.6,0.0,0.3,26.26,0.0,1,10.633333333333333
2,2024-01-21 08:49:39,2024-01-21 09:00:26,1,1.37,1,N,179,124,Credit card,6.2,2.51,0.5,1.4,0.0,0.3,13.36,2.5,1,10.783333333333333
